0.9975515610484222, 0.5521593186322319, 0, 0, 1
0.5521593186322319, 0.9975515610484222, 1, 0, 0
0.9975253917592909, 0.5533808205279955, 0, 0, 1
0.5533808205279955, 0.9975253917592909, 1, 0, 0
0.9974994237723835, 0.5548843468397061, 0, 0, 1
0.5548843468397061, 0.9974994237723835, 1, 0, 0
0.9974778844344062, 0.5554016935556112, 0, 0, 1
0.5554016935556112, 0.9974778844344062, 1, 0, 0
0.9973991752647878, 0.5576584927898577, 0, 0, 1
0.5576584927898577, 0.9973991752647878, 1, 0, 0
0.997330531206374, 0.5591493370614505, 0, 0, 1
0.5591493370614505, 0.997330531206374, 1, 0, 0
0.9972274644676412, 0.5608692632640552, 0, 0, 1
0.5608692632640552, 0.9972274644676412, 1, 0, 0
0.9971252029378047, 0.5622993142639737, 0, 0, 1
0.5622993142639737, 0.9971252029378047, 1, 0, 0
0.9970589745060798, 0.5630672822488679, 0, 0, 1
0.5630672822488679, 0.9970589745060798, 1, 0, 0
0.996868945206541, 0.5652518139846668, 0, 0, 1
0.5652518139846668, 0.996868945206541, 1, 0, 0
0.9966324150932382, 0.5673976956934409, 0, 0, 1
0.5673976956934409, 0.9966324150932382, 1, 0, 0
0.996393268051022, 0.5693962241741828, 0, 0, 1
0.5693962241741828, 0.996393268051022, 1, 0, 0
0.9961829072268505, 0.5710275773981889, 0, 0, 1
0.5710275773981889, 0.9961829072268505, 1, 0, 0
0.9960190472164432, 0.5723332236236212, 0, 0, 1
0.5723332236236212, 0.9960190472164432, 1, 0, 0
0.995531694531927, 0.5755753972447765, 0, 0, 1
0.5755753972447765, 0.995531694531927, 1, 0, 0
0.9952820797740584, 0.57686534189673, 0, 0, 1
0.57686534189673, 0.9952820797740584, 1, 0, 0
0.9948778649080905, 0.5791213359220799, 0, 0, 1
0.5791213359220799, 0.9948778649080905, 1, 0, 0
0.9944098372370868, 0.5816078209940102, 0, 0, 1
0.5816078209940102, 0.9944098372370868, 1, 0, 0
0.9940873510740983, 0.5829585589176381, 0, 0, 1
0.5829585589176381, 0.9940873510740983, 1, 0, 0
0.9937282279063261, 0.5845418009100873, 0, 0, 1
0.5845418009100873, 0.9937282279063261, 1, 0, 0
0.9930377612777055, 0.5873342653626309, 0, 0, 1
0.5873342653626309, 0.9930377612777055, 1, 0, 0
0.99248297234812, 0.5894219707286436, 0, 0, 1
0.5894219707286436, 0.99248297234812, 1, 0, 0
0.9918897346937338, 0.5914975979612112, 0, 0, 1
0.5914975979612112, 0.9918897346937338, 1, 0, 0
0.9911493451135395, 0.5940871497718743, 0, 0, 1
0.5940871497718743, 0.9911493451135395, 1, 0, 0
0.9904614954138321, 0.5962028361470352, 0, 0, 1
0.5962028361470352, 0.9904614954138321, 1, 0, 0
0.9895697265611239, 0.5985600851911013, 0, 0, 1
0.5985600851911013, 0.9895697265611239, 1, 0, 0
0.9887884726294398, 0.6006379267481337, 0, 0, 1
0.6006379267481337, 0.9887884726294398, 1, 0, 0
0.9878534237985529, 0.6031147493133078, 0, 0, 1
0.6031147493133078, 0.9878534237985529, 1, 0, 0
0.9875305350311163, 0.6037949495284999, 0, 0, 1
0.6037949495284999, 0.9875305350311163, 1, 0, 0
0.9860628405152935, 0.6071848789821355, 0, 0, 1
0.6071848789821355, 0.9860628405152935, 1, 0, 0
0.9852413261387919, 0.608775971761324, 0, 0, 1
0.608775971761324, 0.9852413261387919, 1, 0, 0
0.9841027607593522, 0.6111541562366952, 0, 0, 1
0.6111541562366952, 0.9841027607593522, 1, 0, 0
0.9832132062311091, 0.6127063976866348, 0, 0, 1
0.6127063976866348, 0.9832132062311091, 1, 0, 0
0.9819689571840234, 0.6150634454284769, 0, 0, 1
0.6150634454284769, 0.9819689571840234, 1, 0, 0
0.9806808242520868, 0.6171644367412794, 0, 0, 1
0.6171644367412794, 0.9806808242520868, 1, 0, 0
0.979532596365891, 0.619063723225546, 0, 0, 1
0.619063723225546, 0.979532596365891, 1, 0, 0
0.9780683239878776, 0.6213929912604639, 0, 0, 1
0.6213929912604639, 0.9780683239878776, 1, 0, 0
0.977115761863495, 0.6228524323850991, 0, 0, 1
0.6228524323850991, 0.977115761863495, 1, 0, 0
0.9762378828642488, 0.6241347275525373, 0, 0, 1
0.6241347275525373, 0.9762378828642488, 1, 0, 0
0.9741318589958441, 0.6271852614563612, 0, 0, 1
0.6271852614563612, 0.9741318589958441, 1, 0, 0
0.972969137349514, 0.6288449982939637, 0, 0, 1
0.6288449982939637, 0.972969137349514, 1, 0, 0
0.9714489029532043, 0.6308729168994224, 0, 0, 1
0.6308729168994224, 0.9714489029532043, 1, 0, 0
0.9698586153829121, 0.6331331382714782, 0, 0, 1
0.6331331382714782, 0.9698586153829121, 1, 0, 0
0.9693682431650346, 0.6337203368591418, 0, 0, 1
0.6337203368591418, 0.9693682431650346, 1, 0, 0
0.9672181341095547, 0.6363408892123145, 0, 0, 1
0.6363408892123145, 0.9672181341095547, 1, 0, 0
0.9655567868541596, 0.6385711165529813, 0, 0, 1
0.6385711165529813, 0.9655567868541596, 1, 0, 0
0.9644898850664951, 0.6397668517640617, 0, 0, 1
0.6397668517640617, 0.9644898850664951, 1, 0, 0
0.962784855228473, 0.641842076392181, 0, 0, 1
0.641842076392181, 0.962784855228473, 1, 0, 0
0.9614578709672873, 0.6434631632027586, 0, 0, 1
0.6434631632027586, 0.9614578709672873, 1, 0, 0
0.959715600217809, 0.6454995365016291, 0, 0, 1
0.6454995365016291, 0.959715600217809, 1, 0, 0
0.9583352708672402, 0.6471314936323074, 0, 0, 1
0.6471314936323074, 0.9583352708672402, 1, 0, 0
0.956536031588345, 0.6491886010602588, 0, 0, 1
0.6491886010602588, 0.956536031588345, 1, 0, 0
0.9543233175411738, 0.6516650210209848, 0, 0, 1
0.6516650210209848, 0.9543233175411738, 1, 0, 0
0.9532564157535095, 0.6528414312185528, 0, 0, 1
0.6528414312185528, 0.9532564157535095, 1, 0, 0
0.9504885101723046, 0.6558494903530941, 0, 0, 1
0.6558494903530941, 0.9504885101723046, 1, 0, 0
0.948805422276708, 0.6576330280585105, 0, 0, 1
0.6576330280585105, 0.948805422276708, 1, 0, 0
0.9475921737721319, 0.6588804979411814, 0, 0, 1
0.6588804979411814, 0.9475921737721319, 1, 0, 0
0.9453510761113644, 0.661234324847438, 0, 0, 1
0.661234324847438, 0.9453510761113644, 1, 0, 0
0.9444987624945774, 0.6622279526255346, 0, 0, 1
0.6622279526255346, 0.9444987624945774, 1, 0, 0
0.9418669372168558, 0.6647623476267978, 0, 0, 1
0.6647623476267978, 0.9418669372168558, 1, 0, 0
0.9409862399864725, 0.6657567806137906, 0, 0, 1
0.6657567806137906, 0.9409862399864725, 1, 0, 0
0.9374286257801719, 0.6692962776199234, 0, 0, 1
0.6692962776199234, 0.9374286257801719, 1, 0, 0
0.9347573452665291, 0.6718284582967214, 0, 0, 1
0.6718284582967214, 0.9347573452665291, 1, 0, 0
0.9312502579184746, 0.6753383638759133, 0, 0, 1
0.6753383638759133, 0.9312502579184746, 1, 0, 0
0.9287007652504048, 0.6780686259412138, 0, 0, 1
0.6780686259412138, 0.9287007652504048, 1, 0, 0
0.9266597620003805, 0.6800470241995469, 0, 0, 1
0.6800470241995469, 0.9266597620003805, 1, 0, 0
0.9250193501762904, 0.6817770155133559, 0, 1, 0
0.9239945205534603, 0.6829093405238488, 0, 1, 0
0.922401414752031, 0.6846580529444979, 0, 1, 0
0.9206458580557627, 0.6867948760531881, 0, 1, 0
0.9187646887716638, 0.6887581766447146, 0, 1, 0
0.9176367924101009, 0.6902780084365762, 0, 1, 0
0.916198488018995, 0.6919848499946152, 0, 1, 0
0.914811113090583, 0.6936713600280212, 0, 1, 0
0.912961548255666, 0.6958812558440552, 0, 1, 0
0.9120723963318709, 0.6968448895907626, 0, 1, 0
0.911836067520792, 0.6970530360904692, 0, 1, 0
0.9117116627463059, 0.6976702287095219, 0, 1, 0
0.9117102536307372, 0.6979069601250489, 0, 1, 0
0.9116267132077409, 0.6982077056478359, 0, 1, 0
0.9116255053943964, 0.698362305755935, 0, 1, 0
0.9116339600878081, 0.6982789666351629, 0, 1, 0
0.9115139839622518, 0.6983953193206855, 0, 1, 0
0.9115975243852482, 0.6983667344048651, 0, 1, 0
0.9114527880861292, 0.6984051831296658, 0, 1, 0
0.9114473529260788, 0.6983590849203498, 0, 1, 0
0.9115725629094613, 0.698143691540576, 0, 1, 0
0.9115824267184416, 0.6978429460177891, 0, 1, 0
0.9116798569949001, 0.697594539073265, 0, 1, 0
0.9116746231370737, 0.6971780447716276, 0, 1, 0
0.9118024500493694, 0.6967748364167802, 0, 1, 0
0.9118294245473971, 0.696276009505491, 0, 1, 0
0.9119987197178547, 0.6957691305052384, 0, 1, 0
0.9120417983938095, 0.6950365917117836, 0, 1, 0
0.9122137104931803, 0.694454224377498, 0, 1, 0
0.9124806372423205, 0.6938352200384287, 0, 1, 0
0.9124695656199958, 0.6936403594855117, 0, 1, 0
0.9130016073982593, 0.6926092894937349, 0, 1, 0
0.9134195108154652, 0.6917565732724998, 0, 1, 0
0.9136866388668295, 0.6913424945975516, 0, 1, 0
0.9141214516708588, 0.6904571674160142, 0, 1, 0
0.9143765015887778, 0.6902496248229798, 0, 1, 0
0.9149363230739654, 0.689374765357095, 0, 1, 0
0.9155041966481167, 0.6884656845131154, 0, 1, 0
0.9161922476500483, 0.6875741169626313, 0, 1, 0
0.9165795531291928, 0.6871022645493698, 0, 1, 0
0.9170526133557987, 0.6866610100741698, 0, 1, 0
0.9179856491644448, 0.6855009053567528, 0, 1, 0
0.918440994795331, 0.6850338841968696, 0, 1, 0
0.9193365883902969, 0.6840597827345096, 0, 1, 0
0.9202160778073357, 0.6833042954875087, 0, 1, 0
0.9204220099825773, 0.6830299205560773, 0, 1, 0
0.9215960045534564, 0.6816512016233012, 0, 1, 0
0.9221753523543804, 0.6810317946797836, 0, 1, 0
0.923228968195255, 0.6798288125886358, 0, 1, 0
0.9238439464898428, 0.6791178131331584, 0, 1, 0
0.9244786524023911, 0.678471230389389, 0, 1, 0
0.9255596453457416, 0.6770357442294201, 0, 1, 0
0.926658956791484, 0.6756439406520782, 0, 1, 0
0.9273156046464579, 0.6748061207954257, 0, 1, 0
0.9284106887454946, 0.6733237312172443, 0, 1, 0
0.9290151993244297, 0.6725428798900085, 0, 1, 0
0.9303192351320693, 0.6708251680118688, 0, 1, 0
0.9307840419674877, 0.6699708413728409, 0, 1, 0
0.9320981428863316, 0.6679682868476172, 0, 1, 0
0.9329355601385362, 0.6666608289021682, 0, 1, 0
0.9337145997457552, 0.6656301615148394, 0, 1, 0
0.9347394293685855, 0.663889903787602, 0, 1, 0
0.9356752834083687, 0.6622613687947331, 0, 1, 0
0.9361157326746724, 0.6614581729206235, 0, 1, 0
0.9370278330520134, 0.6600748240366934, 0, 1, 0
0.9375932909994756, 0.6589678631064355, 0, 1, 0
0.9385033783545758, 0.6576126965338777, 0, 1, 0
0.9392157869256218, 0.6563922011492344, 0, 1, 0
0.9400699122624256, 0.6548772006107509, 0, 1, 0
0.9407869507846257, 0.6536768354485165, 0, 1, 0
0.9413417397142112, 0.6528168723472141, 0, 1, 0
0.9420364336895376, 0.6516394556385257, 0, 1, 0
0.9428666040616749, 0.6501367345357115, 0, 1, 0
0.9435528433435897, 0.6489748180982777, 0, 1, 0
0.9440848851218532, 0.6481241148992835, 0, 1, 0
0.9449178737251279, 0.6466290432809847, 0, 1, 0
0.945465013170198, 0.645818801829032, 0, 1, 0
0.9463221580403631, 0.6443472825709514, 0, 1, 0
0.9469178113214384, 0.6435207356388477, 0, 0, 1
0.6435207356388477, 0.9469178113214384, 1, 0, 0
0.9475142698114101, 0.6424695354246621, 0, 0, 1
0.6424695354246621, 0.9475142698114101, 1, 0, 0
0.9482941146275254, 0.6412979564804723, 0, 0, 1
0.6412979564804723, 0.9482941146275254, 1, 0, 0
0.9490314846743584, 0.6403661284851706, 0, 0, 1
0.6403661284851706, 0.9490314846743584, 1, 0, 0
0.9495546691547622, 0.6394383265343507, 0, 0, 1
0.6394383265343507, 0.9495546691547622, 1, 0, 0
0.9499337212427192, 0.6388201274041777, 0, 0, 1
0.6388201274041777, 0.9499337212427192, 1, 0, 0
0.9499697543408309, 0.6386989434652769, 0, 0, 1
0.6386989434652769, 0.9499697543408309, 1, 0, 0
0.9499564683940411, 0.6388464979955331, 0, 0, 1
0.6388464979955331, 0.9499564683940411, 1, 0, 0
0.9499484163050776, 0.6388654204045973, 0, 0, 1
0.6388654204045973, 0.9499484163050776, 1, 0, 0
0.9498091151660089, 0.6388672321246142, 0, 0, 1
0.6388672321246142, 0.9498091151660089, 1, 0, 0
0.9497614065389002, 0.6388907844848324, 0, 0, 1
0.6388907844848324, 0.9497614065389002, 1, 0, 0
0.9497893875480483, 0.6389777470456381, 0, 0, 1
0.6389777470456381, 0.9497893875480483, 1, 0, 0
0.9497930109880819, 0.6389356748808039, 0, 0, 1
0.6389356748808039, 0.9497930109880819, 1, 0, 0
0.949747315383214, 0.6387110215987221, 0, 0, 1
0.6387110215987221, 0.949747315383214, 1, 0, 0
0.9497396658986987, 0.6385566227928469, 0, 0, 1
0.6385566227928469, 0.9497396658986987, 1, 0, 0
0.9497414776187155, 0.6383384111819359, 0, 0, 1
0.6383384111819359, 0.9497414776187155, 1, 0, 0
0.9497340294364243, 0.6381817980515958, 0, 0, 1
0.6381817980515958, 0.9497340294364243, 1, 0, 0
0.9496420343200163, 0.6377516151987205, 0, 0, 1
0.6377516151987205, 0.9496420343200163, 1, 0, 0
0.9496589437068396, 0.6377099456383344, 0, 0, 1
0.6377099456383344, 0.9496589437068396, 1, 0, 0
0.9495389675812833, 0.6371630074954884, 0, 0, 1
0.6371630074954884, 0.9495389675812833, 1, 0, 0
0.9494564336694075, 0.6367841567097554, 0, 0, 1
0.6367841567097554, 0.9494564336694075, 1, 0, 0
0.9494242253135534, 0.6366172771659867, 0, 0, 1
0.6366172771659867, 0.9494242253135534, 1, 0, 0
0.9493779258020133, 0.6362903623540684, 0, 0, 1
0.6362903623540684, 0.9493779258020133, 1, 0, 0
0.9493483343750723, 0.6360769819965355, 0, 0, 1
0.6360769819965355, 0.9493483343750723, 1, 0, 0
0.9493364575438512, 0.6359119141727838, 0, 0, 1
0.6359119141727838, 0.9493364575438512, 1, 0, 0
0.9493008270501877, 0.6358251529142019, 0, 0, 1
0.6358251529142019, 0.9493008270501877, 1, 0, 0
0.9492744564588321, 0.6358020031584319, 0, 0, 1
0.6358020031584319, 0.9492744564588321, 1, 0, 0
0.9492434559163228, 0.6358495104833166, 0, 0, 1
0.6358495104833166, 0.9492434559163228, 1, 0, 0
0.9491232784885424, 0.6359173493328341, 0, 0, 1
0.6359173493328341, 0.9491232784885424, 1, 0, 0
0.9490067245007957, 0.6361889060331284, 0, 0, 1
0.6361889060331284, 0.9490067245007957, 1, 0, 0
0.9489696848915635, 0.636470930449075, 0, 0, 1
0.636470930449075, 0.9489696848915635, 1, 0, 0
0.9489245931933679, 0.6368205924123153, 0, 0, 1
0.6368205924123153, 0.9489245931933679, 1, 0, 0
0.9488513191838001, 0.6374110118355643, 0, 0, 1
0.6374110118355643, 0.9488513191838001, 1, 0, 0
0.9488255524991168, 0.6381626743403074, 0, 0, 1
0.6381626743403074, 0.9488255524991168, 1, 0, 0
0.9488871509796876, 0.6385268300636819, 0, 0, 1
0.6385268300636819, 0.9488871509796876, 1, 0, 0
0.948892787441962, 0.6390560536108083, 0, 0, 1
0.6390560536108083, 0.948892787441962, 1, 0, 0
0.9489002356242533, 0.6396450639184887, 0, 0, 1
0.6396450639184887, 0.9489002356242533, 1, 0, 0
0.9489181515221972, 0.6402536005419056, 0, 0, 1
0.6402536005419056, 0.9489181515221972, 1, 0, 0
0.9489461325313453, 0.6408778387388012, 0, 0, 1
0.6408778387388012, 0.9489461325313453, 1, 0, 0
0.9489956528784708, 0.641681437217359, 0, 0, 1
0.641681437217359, 0.9489956528784708, 1, 0, 0
0.9491186485373884, 0.642473762771368, 0, 0, 1
0.642473762771368, 0.9491186485373884, 1, 0, 0
0.9490558422434731, 0.6428661008061147, 0, 0, 1
0.6428661008061147, 0.9490558422434731, 1, 0, 0
0.9491681688845139, 0.6433834475220199, 0, 0, 1
0.6433834475220199, 0.9491681688845139, 1, 0, 0
0.94938416617096, 0.6440413031903383, 0, 0, 1
0.6440413031903383, 0.94938416617096, 1, 0, 0
0.9494081211356264, 0.6442993726416186, 0, 0, 1
0.6442993726416186, 0.9494081211356264, 1, 0, 0
0.9495202464744431, 0.6448837529981449, 0, 0, 1
0.6448837529981449, 0.9495202464744431, 1, 0, 0
